Agent Name,Tweet URL,Author Profile Image,Author Display Name,Smart Engagement Points,Impressions Count,verified_tweet_id,twitter_handle,tweet_id,tweet_created_at,tweet_like_count,tweet_reply_count,tweet_retweet_count,tweet_quote_count,tweet_bookmark_count,tweet_impression_count,hashtag_count,mention_count,link_count,has_media,media_count,has_links,tweet_text_length,is_reply,is_quote,is_retweet,raw_tweet,dollar_count,mentions_used,links_used,hashtags_used,media_type
OPUS,https://x.com/The_Wooo/status/1886493080226030057,https://pbs.twimg.com/profile_images/1720495998428966912/7bugnZgo_normal.jpg,memory,1,30751,1.88649E+18,The_Wooo,1.88649E+18,2025-02-03 19:12:54+00:00,52,39,0,0,1,30758,0,1,2,FALSE,0,TRUE,221,FALSE,TRUE,FALSE,"Mira 的 $1000 万 AI 开发者资助计划即将上线！ 

非常激动看到@mira_network正式推出 Magnum Opus，这将为全球的 AI 开发者 提供 1000 万美元的资助，支持他们使用 Mira 的基础设施进行创新！

我对 Mira 的看法：
1️⃣ 强大的资金支持： Mira 的 $10M 资助计划无疑是加速 AI… https://t.co/N1Hwmy5Xbg https://t.co/dGkPhLHtvZ","$1000, $10M",,"https://t.co/N1Hwmy5Xbg, https://t.co/dGkPhLHtvZ",,
Eternal AI,https://x.com/ScottLEOWarrior/status/1886844034397679810,https://pbs.twimg.com/profile_images/1842801932496207872/SObNZmAU_normal.jpg,Scott Crypto Warrior #💙💙💙,1,11995,1.88684E+18,ScottLEOWarrior,1.88684E+18,2025-02-04 18:27:28+00:00,308,56,217,0,2,12693,0,1,1,FALSE,0,TRUE,236,FALSE,TRUE,FALSE,"Pretty insane this is NGL...

Very rare you see projects actually bringing innovation into this space but the eagles are cooking 

$EAI is about to fly high like an eagle 🦅 

Keep up the great work @EagleAILabs 👏 https://t.co/XuWHxRziwl",$EAI,@EagleAILabs,https://t.co/XuWHxRziwl,,
Eternal AI,https://x.com/cryptopunk686/status/1886805814171865535,https://pbs.twimg.com/profile_images/1737055259779112960/gM37fsfX_normal.png,686 | BVM + Eternal AI,1,431,1.88681E+18,cryptopunk686,1.88681E+18,2025-02-04 15:55:35+00:00,19,1,2,0,0,434,0,0,1,FALSE,0,TRUE,58,FALSE,TRUE,FALSE,making ethereum great again 👷‍♂️🛠️ https://t.co/aePW9zNsEc,,,https://t.co/aePW9zNsEc,,
SarumAI Agent,https://x.com/thehiddenmaze/status/1885272814602604640,https://pbs.twimg.com/profile_images/1566726789816270850/c27lYh3H_normal.jpg,Crypto in Black,1,5532,1.88527E+18,thehiddenmaze,1.88527E+18,2025-01-31 10:24:00+00:00,124,18,43,0,11,5549,1,2,1,TRUE,1,TRUE,210,FALSE,FALSE,FALSE,"Bullish vibes on #ANTIRUG:

• Team doxxed &amp; active
• Partnerships piling up
• Community full of OGs and degens alike
• Notable mention from @aixbt_agent 

What’s next, @AntiRugAgent? https://t.co/wKrt1YK5j3",,"@aixbt_agent, @AntiRugAgent?",https://t.co/wKrt1YK5j3,#ANTIRUG:,photo
FXN,https://x.com/DogWiz_eth/status/1884692683987230819,https://pbs.twimg.com/profile_images/1879743511001452544/DJJp5Ngf_normal.jpg,DogWiz ✱🔺,1,920,1.88469E+18,DogWiz_eth,1.88469E+18,2025-01-29 19:58:46+00:00,32,7,4,0,0,921,0,0,1,TRUE,1,TRUE,45,FALSE,FALSE,FALSE,strong bounce on $fxn https://t.co/aHZlQwGvm8,$fxn,,https://t.co/aHZlQwGvm8,,photo
NIKITA,https://x.com/KingAnt777/status/1885133790500008319,https://pbs.twimg.com/profile_images/1873516639758499840/u7-XRKXd_normal.jpg,Ant,1,17180,1.88513E+18,KingAnt777,1.88513E+18,2025-01-31 01:11:34+00:00,121,20,15,0,3,20575,0,1,0,FALSE,0,FALSE,28,TRUE,FALSE,FALSE,@nikitabier It’s time Nikita,,@nikitabier,,,
NIKITA,https://x.com/QwQiao/status/1885142739643183330,https://pbs.twimg.com/profile_images/1774497511987724289/qIqYZUu__normal.jpg,qw,1,14892,1.88514E+18,QwQiao,1.88514E+18,2025-01-31 01:47:08+00:00,37,4,0,0,5,14973,0,2,0,FALSE,0,FALSE,116,TRUE,FALSE,FALSE,"@nikitabier it just occurred to me that nikita is advising at least 3 of @alliancedao startups 

that’s probably why",,"@nikitabier, @alliancedao",,,
NIKITA,https://x.com/farokh/status/1885375057171567057,https://pbs.twimg.com/profile_images/1869956384105623552/c-mG2bcD_normal.jpg,Farokh (Perma/Bull),1,10581,1.88538E+18,farokh,1.88538E+18,2025-01-31 17:10:16+00:00,115,10,2,0,0,10751,0,1,0,FALSE,0,FALSE,37,TRUE,FALSE,FALSE,@nikitabier Waiting for the CA Nikita,,@nikitabier,,,
MORPH,https://x.com/466Anan/status/1884799624189456842,https://pbs.twimg.com/profile_images/1854868524189073408/6UIroVSW_normal.jpg,Crypto Nan,1,49835,1.8848E+18,466Anan,1.8848E+18,2025-01-30 03:03:42+00:00,124,112,38,0,0,49866,0,1,2,TRUE,1,TRUE,179,FALSE,FALSE,FALSE,"区块链新贵Morph，开启亲民加密之旅🎯
 
区块链浪潮中，Morph脱颖而出。作为面向消费者的全球区块链主网，自去年11月上线后备受瞩目，TGE也即将开启。
 
Morph专为大众打造，@Morph_ZH 操作简单，日常交易轻松搞定，区块链小白也能迅速上手。… https://t.co/g1EQX3XYsL https://t.co/j2EtglDiwc",,,"https://t.co/g1EQX3XYsL, https://t.co/j2EtglDiwc",,photo
MORPH,https://x.com/Hercules_Defi/status/1886687950760763730,https://pbs.twimg.com/profile_images/1631873364448141312/c7wumcQX_normal.jpg,Hercules | DeFi,1,16082,1.88669E+18,Hercules_Defi,1.88669E+18,2025-02-04 08:07:15+00:00,125,8,24,0,34,16111,0,0,1,TRUE,1,TRUE,178,FALSE,FALSE,FALSE,"1.6M Morph Points up for grabs!

Earn protocol APR, Morph Points 🐨, and DeFi partner points.

Will show how to get started with Morph Layer DeFi Frenzy.🧵👇 https://t.co/T0yYbyGHbU",,,https://t.co/T0yYbyGHbU,,photo
$TRISIG,https://x.com/FGTen4/status/1885055744074228044,https://pbs.twimg.com/profile_images/1808547359175159808/mA9vWYqO_normal.jpg,FerLoko,1,1177,1.88506E+18,FGTen4,1.88506E+18,2025-01-30 20:01:26+00:00,16,2,0,0,0,1184,1,1,0,FALSE,0,FALSE,77,TRUE,FALSE,FALSE,@moneyl0rd It’s garbage man… bullpost real projects like #GRIFFAIN or $TRISIG,$TRISIG,@moneyl0rd,,#GRIFFAIN,
QSTAR,https://x.com/zhuanfgghjnb/status/1885126721772675194,https://pbs.twimg.com/profile_images/1607593522701701122/zv1J_K2-_normal.jpg,蜡币小鑫,1,51830,1.88513E+18,zhuanfgghjnb,1.88513E+18,2025-01-31 00:43:29+00:00,181,62,27,0,2,51904,0,0,2,TRUE,1,TRUE,218,FALSE,FALSE,FALSE,"🚀 $QSTAR – AI 叙事最强新星，首个结合 AGI 模型的加密项目！

$QSTAR 正在开创 AI + Crypto 领域的新纪元，成为首个将 AGI（通用人工智能）模型概念应用于加密行业的项目。其超强 AI 学习能力相比传统 AI 更快、更精准，能有效优化当前加密行业的诸多痛点。

随着 AI 赛道迎来超级牛市，$QSTAR… https://t.co/T0vSiga0WC https://t.co/MUVfanrGjj","$QSTAR, $QSTAR",,"https://t.co/T0vSiga0WC, https://t.co/MUVfanrGjj",,photo
QSTAR,https://x.com/OfficialTravlad/status/1885040744928367050,https://pbs.twimg.com/profile_images/1828151048617304064/vXvC_2-8_normal.jpg,Travladd Crypto 𐤊,1,18126,1.88504E+18,OfficialTravlad,1.88504E+18,2025-01-30 19:01:50+00:00,179,116,71,0,6,18310,0,1,1,FALSE,0,TRUE,302,FALSE,FALSE,FALSE,"Banger of a project and backers at @QStarETH. The first crypto to apply to AGI model concept, a superdeveloped AI model that learns in a much faster and precise way compared to standard AI.

This above applied to improving crypto industry flaws alongside the massive AI bullrun… https://t.co/sD09AxFMdv",,@QStarETH.,https://t.co/sD09AxFMdv,,
QSTAR,https://x.com/Bullrun_Gravano/status/1885044836853583939,https://pbs.twimg.com/profile_images/1782365631049760768/MNvOxooc_normal.jpg,𝔊𝔯𝔞𝔳𝔞𝔫𝔬,1,15677,1.88504E+18,Bullrun_Gravano,1.88504E+18,2025-01-30 19:18:06+00:00,158,32,45,0,5,15979,0,1,1,TRUE,1,TRUE,263,FALSE,FALSE,FALSE,"I mentioned $QSTAR @QStarETH in my TG channel yesterday at $4m mcap

Looks like it's starting to take off. 
CTO'd last year and following the AGI narrative

Tap2Earn game has over 80K users
Looks like they have some major marketing coming. https://t.co/TH3FLUEkJE","$QSTAR, $4m",@QStarETH,https://t.co/TH3FLUEkJE,,photo
EMP,https://x.com/CryptoKaduna/status/1885323953058508810,https://pbs.twimg.com/profile_images/1761532928452894720/N6A-Up8e_normal.jpg,Kaduna,1,16594,1.88532E+18,CryptoKaduna,1.88532E+18,2025-01-31 13:47:12+00:00,170,19,27,0,7,16864,0,0,1,FALSE,0,TRUE,76,FALSE,TRUE,FALSE,$EMP AI agent launchpad is opening for everyone soon https://t.co/U2i3EJFJa7,$EMP,,https://t.co/U2i3EJFJa7,,
NEUR,https://x.com/wasabi_protocol/status/1886783026442723537,https://pbs.twimg.com/profile_images/1877718222188756992/Vt6JBw4Q_normal.png,Wasabi Protocol 🟢,1,850,1.88678E+18,wasabi_protocol,1.88678E+18,2025-02-04 14:25:02+00:00,18,1,1,0,1,863,0,0,1,TRUE,1,TRUE,152,FALSE,FALSE,FALSE,"✈️The Intelligent Copilot of Solana is now on Wasabi

$NEUR is live for staking and trading 🟢

Elevate your experience with AI 🤖 https://t.co/Z79fEhsIMd",$NEUR,,https://t.co/Z79fEhsIMd,,photo
NeuraVox,https://x.com/Lovrincrypto/status/1884713780698829148,https://pbs.twimg.com/profile_images/1868793590756884480/jX1WHaI2_normal.jpg,🕊LOVRIN🕊,1,19540,1.88471E+18,Lovrincrypto,1.88471E+18,2025-01-29 21:22:36+00:00,42,7,4,0,4,19686,0,2,2,TRUE,1,TRUE,212,FALSE,TRUE,FALSE,"Bought my PROOF pass at 1.75 ETH. 🎯 

Sniped $VOX  @NeuraVoxAI 🎯 

One buy has paid off my PASS.

Not to mention flopr price is 6.45 eth currently 🙃

@PROOFplatform https://t.co/T3RkARQgTq https://t.co/ORLyT2bRDB",$VOX,"@NeuraVoxAI, @PROOFplatform","https://t.co/T3RkARQgTq, https://t.co/ORLyT2bRDB",,photo
NeuraVox,https://x.com/Bullrun_Gravano/status/1884652605319606649,https://pbs.twimg.com/profile_images/1782365631049760768/MNvOxooc_normal.jpg,𝔊𝔯𝔞𝔳𝔞𝔫𝔬,1,16290,1.88465E+18,Bullrun_Gravano,1.88465E+18,2025-01-29 17:19:30+00:00,171,6,33,0,0,16769,0,0,2,TRUE,1,TRUE,257,FALSE,TRUE,FALSE,"$VOX just added their latest utility 

AI Video Agent Podcast

Not only are they delivering on the product and tech, but they've already started onboarding clients and creating revenue share for token holders. https://t.co/SRC6236BcO https://t.co/kKaMFXmstN",$VOX,,"https://t.co/SRC6236BcO, https://t.co/kKaMFXmstN",,photo
NeuraVox,https://x.com/CryptoGirlNova/status/1886896982741967138,https://pbs.twimg.com/profile_images/1842500569610469377/h3moC3xS_normal.jpg,Crypto Nova,1,13906,1.8869E+18,CryptoGirlNova,1.8869E+18,2025-02-04 21:57:52+00:00,166,37,50,0,2,14219,0,0,2,TRUE,1,TRUE,263,FALSE,TRUE,FALSE,"$VOX still doing well and playing around with those highs.

Their all-in-one release has been well received.

The market in general ain't kind to us right now but the slightest sign if strength will do VOX well imo. https://t.co/H5P0UkRyAD https://t.co/zuRYPNEYfw",$VOX,,"https://t.co/H5P0UkRyAD, https://t.co/zuRYPNEYfw",,photo
Hive Intelligence,https://x.com/Degen_Hardy/status/1884975381582868908,https://pbs.twimg.com/profile_images/1702572497118416896/8rW_ZZ35_normal.jpg,Hardy,1,3430,1.88498E+18,Degen_Hardy,1.88498E+18,2025-01-30 14:42:06+00:00,119,44,55,0,46,9755,1,0,2,TRUE,1,TRUE,325,FALSE,FALSE,FALSE,"Aped one of the biggest Meta right now: AI Agents 🤖

And $HINT on BASE has all the makings of a billion dollar project.

Currently trading at around $6M in MCap and compared to #GRIFFAIN trading at $250M.

HINT can get there which will be a massive 41x from here.🔥

Chart also… https://t.co/vq74A9r6yN https://t.co/3gnW11vYw5","$HINT, $6M, $250M.",,"https://t.co/vq74A9r6yN, https://t.co/3gnW11vYw5",#GRIFFAIN,photo
Dr. COPE,https://x.com/LordDurden/status/1885267649539482029,https://pbs.twimg.com/profile_images/1884631823096979456/SLVK37AC_normal.jpg,Lord Durden,1,2971,1.88527E+18,LordDurden,1.88527E+18,2025-01-31 10:03:28+00:00,16,2,6,0,1,3117,0,1,2,FALSE,0,TRUE,241,FALSE,TRUE,FALSE,"Added $COPE on @AbstractChain recently.

Play money as it's early days on Abstract but expecting some bangers on here.

Good way to get a feel around and also farm some points for the airdrop.

https://t.co/A5EtbAaPWJ https://t.co/gKQ0tO93lB",$COPE,@AbstractChain,"https://t.co/A5EtbAaPWJ, https://t.co/gKQ0tO93lB",,
Dr. COPE,https://x.com/iMackETH/status/1885393183502180502,https://pbs.twimg.com/profile_images/1882458564544884736/HMFLDiUj_normal.jpg,IMMACKULATE 🐧,1,1213,1.88539E+18,iMackETH,1.88539E+18,2025-01-31 18:22:18+00:00,24,5,6,0,0,1216,0,0,0,FALSE,0,FALSE,57,FALSE,FALSE,FALSE,$COPE is the best memecoin on abs and it's not even close,$COPE,,,,
Dr. COPE,https://x.com/Hodling_hodler/status/1885589419790348496,https://pbs.twimg.com/profile_images/1885798451281022977/uIX1SlzD_normal.jpg,TheSauceBauce,1,437,1.88559E+18,Hodling_hodler,1.88559E+18,2025-02-01 07:22:04+00:00,7,3,1,0,0,437,0,0,1,FALSE,0,TRUE,62,FALSE,TRUE,FALSE,did u catch the dip? or did u $cope ?? https://t.co/5I8NCNp77r,$cope,,https://t.co/5I8NCNp77r,,
ELIZAConnectUC,https://x.com/LordDurden/status/1885267649539482029,https://pbs.twimg.com/profile_images/1884631823096979456/SLVK37AC_normal.jpg,Lord Durden,1,2971,1.88527E+18,LordDurden,1.88527E+18,2025-01-31 10:03:28+00:00,16,2,6,0,1,3117,0,1,2,FALSE,0,TRUE,241,FALSE,TRUE,FALSE,"Added $COPE on @AbstractChain recently.

Play money as it's early days on Abstract but expecting some bangers on here.

Good way to get a feel around and also farm some points for the airdrop.

https://t.co/A5EtbAaPWJ https://t.co/gKQ0tO93lB",$COPE,@AbstractChain,"https://t.co/A5EtbAaPWJ, https://t.co/gKQ0tO93lB",,
ELIZAConnectUC,https://x.com/iMackETH/status/1885393183502180502,https://pbs.twimg.com/profile_images/1882458564544884736/HMFLDiUj_normal.jpg,IMMACKULATE 🐧,1,1213,1.88539E+18,iMackETH,1.88539E+18,2025-01-31 18:22:18+00:00,24,5,6,0,0,1216,0,0,0,FALSE,0,FALSE,57,FALSE,FALSE,FALSE,$COPE is the best memecoin on abs and it's not even close,$COPE,,,,
ELIZAConnectUC,https://x.com/Hodling_hodler/status/1885589419790348496,https://pbs.twimg.com/profile_images/1885798451281022977/uIX1SlzD_normal.jpg,TheSauceBauce,1,437,1.88559E+18,Hodling_hodler,1.88559E+18,2025-02-01 07:22:04+00:00,7,3,1,0,0,437,0,0,1,FALSE,0,TRUE,62,FALSE,TRUE,FALSE,did u catch the dip? or did u $cope ?? https://t.co/5I8NCNp77r,$cope,,https://t.co/5I8NCNp77r,,
AIKA,https://x.com/marvellousdefi_/status/1885398147158970878,https://pbs.twimg.com/profile_images/1820898804834369536/kEO4-xkf_normal.jpg,Marvellous | DeFi🕊️🌿,1,7610,1.8854E+18,marvellousdefi_,1.8854E+18,2025-01-31 18:42:01+00:00,74,15,2,0,1,7621,0,1,3,FALSE,0,TRUE,304,FALSE,TRUE,FALSE,"Fyi - $AIKA IDO is a few days away.

@aika_verse is an Agent powered by advanced NPL.

You can:
• Track real trades and win rate.
• Copy trade feature, etc.

• IDO Registration closes - Feb 2, 1 PM UTC  
• IDO Goes Live - Feb 3-4. ↓ https://t.co/y1HDjeKf6r https://t.co/ELLzSXAgS7 https://t.co/JqnzkCF8qG",$AIKA,@aika_verse,"https://t.co/y1HDjeKf6r, https://t.co/ELLzSXAgS7, https://t.co/JqnzkCF8qG",,
Autonolas,https://x.com/pet3rpan_/status/1886829229167214922,https://pbs.twimg.com/profile_images/1872987773755326464/nqzNw_pS_normal.jpg,Peter / ‘pet3rpan’,1,3976,1.88683E+18,pet3rpan_,1.88683E+18,2025-02-04 17:28:38+00:00,61,4,13,0,7,4335,0,3,2,TRUE,1,TRUE,257,FALSE,TRUE,FALSE,"When it comes to fundamentals, there's few protocols that show real compounding traction that @autonolas has. Super proud for @1kxnetwork to be leading their recent round of funding + in support of @david_enim https://t.co/R7BGin3bOG https://t.co/yLpJVUqP8g",,"@autonolas, @1kxnetwork, @david_enim","https://t.co/R7BGin3bOG, https://t.co/yLpJVUqP8g",,photo
Autonolas,https://x.com/LexSokolin/status/1886879013945122927,https://pbs.twimg.com/profile_images/1615683822883901440/XAguwUUd_normal.jpg,Lex Sokolin | Generative Ventures,1,1785,1.88688E+18,LexSokolin,1.88688E+18,2025-02-04 20:46:28+00:00,42,1,8,0,0,1838,0,2,1,FALSE,0,TRUE,178,FALSE,TRUE,FALSE,"Excited to support @david_enim and @autonolas in their quest for fundamentals driven innovation across Crypto AI

We are in the first inning of this game. https://t.co/Y8KwnTI0SZ",,"@david_enim, @autonolas",https://t.co/Y8KwnTI0SZ,,
Autonolas,https://x.com/nichanank/status/1886848093817377056,https://pbs.twimg.com/profile_images/1116965611542736901/1Vd38Nb-_normal.jpg,Nichanan Kesonpat,1,1132,1.88685E+18,nichanank,1.88685E+18,2025-02-04 18:43:36+00:00,40,1,3,0,0,1348,0,1,3,FALSE,0,TRUE,327,FALSE,TRUE,FALSE,"Proud to back the @autonolas team as they lay the foundation for and democratise access to ai agents

Olas agents are already driving 700m+ txns/month with use cases across DeFi (BabyDegen), prediction markets (Olas Predict), and social (https://t.co/FWlTZYh8MB)

Now with Pearl… https://t.co/pSuFnqtq7A https://t.co/syrH5b1ZnY",,@autonolas,"https://t.co/pSuFnqtq7A, https://t.co/syrH5b1ZnY",,
Ribbita,https://x.com/MedraTheMain/status/1886928712756539436,https://pbs.twimg.com/profile_images/1824554707672514561/F3qT5r-U_normal.jpg,"Mr Medra(🍄,🛡️)",1,71,1.88693E+18,MedraTheMain,1.88693E+18,2025-02-05 00:03:57+00:00,3,3,0,0,0,72,0,3,1,TRUE,1,TRUE,61,TRUE,FALSE,FALSE,@ribbita2012 @SpennyCrypto @thirty33A https://t.co/cpw2mALSwr,,"@ribbita2012, @SpennyCrypto, @thirty33A",https://t.co/cpw2mALSwr,,photo
Vader AI,https://x.com/dvcoolster/status/1886153813347938651,https://pbs.twimg.com/profile_images/1873941891412094976/Rf4_5YHX_normal.jpg,DV \z/,1,498,1.88615E+18,dvcoolster,1.88615E+18,2025-02-02 20:44:46+00:00,15,1,1,0,0,511,0,3,1,TRUE,1,TRUE,84,FALSE,FALSE,FALSE,Why you no invest in @iamai_wtf ? @Vader_AI_ @wai_combinator https://t.co/gBhwuP1pmm,,"@iamai_wtf, @Vader_AI_, @wai_combinator",https://t.co/gBhwuP1pmm,,photo
swarms,https://x.com/krakenpro/status/1886874901157384437,https://pbs.twimg.com/profile_images/1855510362960850944/7-FaCUzh_normal.jpg,Kraken Pro,1,12133,1.88687E+18,krakenpro,1.88687E+18,2025-02-04 20:30:07+00:00,26,7,3,0,0,15040,0,1,2,TRUE,1,TRUE,241,FALSE,FALSE,FALSE,"$SWARMS @swarms_corp perpetual futures now live with up to 20x leverage 🔥

Why choose Kraken Pro futures:

☑️ 30+ collateral options
☑️ 340+ markets

Open SWARMS perp: 
https://t.co/4vqcEfPCMz

*Geo restrictions apply https://t.co/Syox5OsOKv",$SWARMS,@swarms_corp,"https://t.co/4vqcEfPCMz, https://t.co/Syox5OsOKv",,video
Top Hat,https://x.com/Flowslikeosmo/status/1884768519084265600,https://pbs.twimg.com/profile_images/1820857147430772736/_FKO54r0_normal.jpg,Emperor Osmo 🐂 🎯,1,5876,1.88477E+18,Flowslikeosmo,1.88477E+18,2025-01-30 01:00:06+00:00,26,3,8,0,3,5934,0,0,2,TRUE,1,TRUE,238,FALSE,TRUE,FALSE,"BTW $HAT has not priced in any tokenomic upgrades that are rolling out.

&gt; First agentic platform
&gt; -79% from ATHs
&gt; User first design

A 51xWhen you compare it to $VIRTUAL on Base. https://t.co/OzCmCbnGxa https://t.co/fSqdRbsmyG","$HAT, $VIRTUAL",,"https://t.co/OzCmCbnGxa, https://t.co/fSqdRbsmyG",,photo
Top Hat,https://x.com/Cryptking_1/status/1884691107679789442,https://pbs.twimg.com/profile_images/1608976530171985920/O5GWx3jG_normal.jpg,Cryptking.eth 👑 🦍,1,384,1.88469E+18,Cryptking_1,1.88469E+18,2025-01-29 19:52:30+00:00,3,1,0,0,0,533,0,2,0,FALSE,0,FALSE,49,TRUE,FALSE,FALSE,@TopHat_One can we get a plug in for @tribedotrun,,"@TopHat_One, @tribedotrun",,,
ChainGPT,https://x.com/Chain_GPT/status/1887107856417145098,https://pbs.twimg.com/profile_images/1874609296119320576/RMXAHHLa_normal.jpg,ChainGPT,1,3,1.88711E+18,Chain_GPT,1.88711E+18,2025-02-05 11:55:48+00:00,2,1,0,0,0,379,0,1,1,FALSE,0,TRUE,216,FALSE,FALSE,FALSE,"Join the @binance x ChainGPT C2C Campaign now! ⚡️

Send crypto to your pals and win a share of our $CGPT prize pool. Earn rewards and help our community reach an epic milestone. 

Read more ⤵️ https://t.co/izVv7xX5mn",$CGPT,@binance,https://t.co/izVv7xX5mn,,
Racer,https://x.com/MoonOverlord/status/1885901587224097075,https://pbs.twimg.com/profile_images/1725249311816941569/V-VuS0Lv_normal.png,moon,1,17424,1.8859E+18,MoonOverlord,1.8859E+18,2025-02-02 04:02:31+00:00,103,14,3,0,4,17540,0,0,1,FALSE,0,TRUE,93,FALSE,TRUE,FALSE,At least Racer is depositing all our money into the hyperliquid vault https://t.co/tZO1DZIGCJ,,,https://t.co/tZO1DZIGCJ,,
Racer,https://x.com/fejau_inc/status/1885747518040158569,https://pbs.twimg.com/profile_images/1827027050554695680/9g9PDTHR_normal.jpg,fejau,1,16993,1.88575E+18,fejau_inc,1.88575E+18,2025-02-01 17:50:18+00:00,163,6,11,0,1,17881,0,0,1,FALSE,0,TRUE,52,FALSE,TRUE,FALSE,Nice to see racer doing well https://t.co/G8xBwIArS7,,,https://t.co/G8xBwIArS7,,
AI9000,https://x.com/sunnymaanz/status/1884999084551053340,https://pbs.twimg.com/profile_images/1791181597364060160/8iBW38qC_normal.jpg,Sunny,1,1177,1.885E+18,sunnymaanz,1.885E+18,2025-01-30 16:16:18+00:00,25,1,4,0,0,1200,0,1,0,FALSE,0,FALSE,67,FALSE,FALSE,FALSE,Paying attention to @delaunch for this ai agent drop today on avax.,,@delaunch,,,
Rektguy,https://x.com/briangarrett/status/1886036370704961751,https://pbs.twimg.com/profile_images/1879695266535690240/CtKOERYX_normal.jpg,BG 💽,8,4633,,briangarrett,1.88604E+18,,,,,,,,,,,,,,,,,,,,,,,
Hustle,https://x.com/DegenerateNews/status/1885359373372825763,https://pbs.twimg.com/profile_images/1551586710873550848/8_M8f6ds_normal.jpg,DEGEN NEWS,3,7849,,DegenerateNews,1.88536E+18,,,,,,,,,,,,,,,,,,,,,,,
Jarvis,https://x.com/based16z/status/1885687425021677933,https://pbs.twimg.com/profile_images/1797820768396402688/stXcDcyP_normal.jpg,based16z,1,12056,,based16z,1.88569E+18,,,,,,,,,,,,,,,,,,,,,,,
AI9000,https://x.com/iceyyy_gaming/status/1886483508534587651,https://pbs.twimg.com/profile_images/1691180051486699520/a_PH2A9w_normal.jpg,iceyyy,1,354,,iceyyy_gaming,1.88648E+18,,,,,,,,,,,,,,,,,,,,,,,
